course_id,course_name,course_code,category,total_credit,theory_credit,practice_credit,self_learning_credit
120511,Những nguyên lý cơ bản của Chủ nghĩa Mác – Lênin,4203000685,required,5,5,0,10
120509,Nhập môn Tin học,4203002009,required,2,2,0,4
120508,Giáo dục Quốc phòng và An ninh 1,4203003242,required,4,4,0,8
120506,Toán cao cấp 1,4203003259,required,2,1,2,4
120507,Giáo dục thể chất 1,4203003307,required,2,0,4,4
120510,Nhập môn Lập trình,4203003848,required,2,0,4,4
120517,Kỹ thuật lập trình,4203000941,required,3,2,2,6
120516,Hệ thống Máy tính,4203002137,required,4,3,2,8
120518,Tiếng anh 1,4203003067,required,3,3,0,6
120515,Kỹ năng làm việc nhóm,4203003192,required,2,1,2,4
120513,Toán cao cấp 2,4203003288,required,2,1,2,4
120514,Giáo dục thể chất 2,4203003306,required,2,0,4,4
120512,Giáo dục quốc phòng và an ninh 2,4203003354,required,4,2,4,8
120524,Giao tiếp kinh doanh,4203003196,elective,3,2,2,6
120519,Kỹ năng xây dựng kế hoạch,4203003197,elective,3,2,2,6
120520,Quản trị doanh nghiệp,4203003205,elective,3,2,2,6
120522,Môi trường và con người,4203003206,elective,3,2,2,6
120523,Quản trị học,4203003217,elective,3,2,2,6
120521,Kế toán cơ bản,4203003285,elective,3,2,2,6
120528,Cấu trúc rời rạc,4203000901,required,3,3,0,6
120526,Cấu trúc dữ liệu và giải thuật,4203000942,required,4,3,2,8
120527,Hệ cơ sở dữ liệu,4203001146,required,4,3,2,8
120530,Tiếng Anh 2,4203002421,required,3,3,0,6
120525,Lập trình hướng đối tượng,4203003591,required,3,2,2,6
120529,Xác suất trong Khoa học Dữ liệu,4203014061,required,2,1,2,4
120531,Giải thuật và tối ưu hóa phân tán,4203014062,elective,3,2,2,6
120532,Trực quan hóa dữ liệu,4203014063,elective,3,2,2,6
120533,Đại số tuyến tính tính toán,4203014064,elective,3,2,2,6
120536,Mạng máy tính,4203001058,required,3,3,0,6
120534,Pháp luật đại cương,4203002422,required,2,2,0,4
120538,Phương pháp luận nghiên cứu khoa học,4203003198,required,2,1,2,4
120535,Thống kê máy tính và ứng dụng,4203003451,required,3,2,2,6
120537,Nhập môn Khoa học Dữ liệu,4203014104,required,3,2,2,6
120539,Lập trình phân tích dữ liệu,4203014105,required,3,2,2,6
120543,Toán ứng dụng,4203003193,elective,3,2,2,6
120544,Hàm phức và phép biến đổi Laplace,4203003240,elective,3,2,2,6
120541,Phương pháp tính,4203003320,elective,3,2,2,6
120542,Vật lý đại cương,4203003345,elective,3,2,2,6
120540,Logic học,4203003395,elective,3,2,2,6
120545,Quá trình ngẫu nhiên,4203014106,elective,2,2,0,4
120546,Các ngôn ngữ truy vấn cơ sở dữ liệu,4203014107,elective,2,2,0,4
120547,Kiến trúc hướng dịch vụ và Điện toán đám mây,4203014108,elective,2,2,0,4
120551,Những vấn đề xã hội và đạo đức nghề nghiệp,4203003347,required,3,3,0,6
120550,Khai thác dữ liệu và ứng dụng,4203003443,required,3,2,2,6
120552,Phát triển ứng dụng,4203003501,required,3,2,2,6
120548,Máy học,4203003711,required,3,2,2,6
120549,Tối ưu hóa cho Khoa học dữ liệu,4203014109,required,3,2,2,6
120553,Phân tích chuỗi thời gian,4203014110,elective,3,2,2,6
120555,Kỹ thuật tài chính,4203014111,elective,3,2,2,6
120554,Xử lý ảnh,4203014122,elective,3,2,2,6
120556,Tư tưởng Hồ Chí Minh,4203000664,required,2,2,0,4
120557,Xử lý ngôn ngữ tự nhiên,4203001385,required,3,3,0,6
120558,Nhập môn dữ liệu lớn,4203002329,required,3,2,2,6
120567,Nhập môn an toàn thông tin,4203001004,elective,3,3,0,6
120561,Tương tác người máy,4203001076,elective,3,3,0,6
120563,Công nghệ phần mềm,4203001111,elective,3,3,0,6
120560,Tiếp thị điện tử,4203003453,elective,3,2,2,6
120559,Nhập môn Robot,4203014112,elective,3,2,2,6
120562,Giao dịch định lượng,4203014113,elective,3,2,2,6
120564,Tính toán song song,4203014114,elective,3,2,2,6
120565,Khai phá đồ thị,4203014115,elective,3,2,2,6
120566,Hệ khuyến nghị,4203014116,elective,3,2,2,6
120568,Lý thuyết trò chơi,4203014117,elective,3,2,2,6
120569,Đường lối cách mạng của Đảng Cộng sản Việt Nam,4203000597,required,3,3,0,6
120570,Công nghệ mới trong phát triển ứng dụng CNTT,4203003147,required,3,2,2,6
120572,Học sâu,4203004116,required,3,2,2,6
120571,Thị giác máy tính,4203014118,required,3,2,2,6
120582,Hội họa,4203003194,elective,3,1,4,6
120578,Xã hội học,4203003195,elective,3,2,2,6
120579,Cơ sở văn hóa Việt Nam,4203003202,elective,3,2,2,6
120581,Âm nhạc – Nhạc lý và Guitar căn bản,4203003203,elective,3,1,4,6
120577,Tâm lý học đại cương,4203003325,elective,3,2,2,6
120574,Đảm bảo chất lượng và Kiểm thử phần mềm,4203003592,elective,3,2,2,6
120580,Tiếng Việt thực hành,4203011643,elective,3,2,2,6
120573,Phân tích dữ liệu Bayesian,4203014119,elective,3,2,2,6
120575,Phân tích kinh doanh,4203014120,elective,3,2,2,6
120576,Giải tích ngẫu nhiên cho tài chính,4203014121,elective,3,2,2,6
120585,Chứng chỉ TOEIC 450,4203002027,required,0,0,0,0
120584,Khóa luận tốt nghiệp,4203002790,required,5,0,10,10
120583,Thực tập doanh nghiệp,4203003098,required,5,0,10,10
